_id,buyer,products,amount,currency,createdAt
ObjectId(564e1a11ac06589859f60653),ObjectId(56e00953928dff90069783a1),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2015-11-19T18:15:54.377Z
ObjectId(5652216332780a54044a9c0c),ObjectId(56e00953928dff90069783a2),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2015-11-19T22:07:16.350Z
ObjectId(5658190732780a54044a9c10),,,90,SEK,2015-11-19T22:07:16.350Z
ObjectId(565b9be032780a54044a9c13),ObjectId(56e00953928dff90069783a3),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2015-11-19T22:07:16.350Z
ObjectId(565bfba432780a54044a9c16),ObjectId(56e00953928dff90069783a4),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2015-11-19T22:07:16.350Z
ObjectId(565edf3032780a54044a9c19),ObjectId(56e00953928dff90069783a5),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2015-11-19T22:07:16.350Z
ObjectId(56606acf47fe0a8231281c3c),ObjectId(56e00953928dff90069783a6),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2015-12-02T21:38:10.113Z
ObjectId(5662d7bf47fe0a8231281c3f),ObjectId(56e00953928dff90069783a7),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-02T21:38:10.113Z
ObjectId(5665eade47fe0a8231281c42),ObjectId(56e00953928dff90069783a8),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2015-12-02T21:38:10.113Z
ObjectId(56669db847fe0a8231281c45),ObjectId(56e00953928dff90069783a9),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2015-12-02T21:38:10.113Z
ObjectId(5667e9b647fe0a8231281c48),ObjectId(56e00953928dff90069783aa),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2015-12-02T21:38:10.113Z
ObjectId(5668645e47fe0a8231281c4b),ObjectId(56e00953928dff90069783ab),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2015-12-02T21:38:10.113Z
ObjectId(56689d0c47fe0a8231281c4e),ObjectId(56e00953928dff90069783ac),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2015-12-02T21:38:10.113Z
ObjectId(566dd31a61701e376b395ed3),ObjectId(56e00953928dff90069783be),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2015-12-10T18:48:38.619Z
ObjectId(566e78c661701e376b395ed7),ObjectId(56e00953928dff90069783b6),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2015-12-10T18:48:38.619Z
ObjectId(566e80f561701e376b395ed9),ObjectId(56e00953928dff90069783bf),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-10T18:48:38.619Z
ObjectId(566e97f261701e376b395edc),ObjectId(56e00953928dff90069783c0),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2015-12-10T18:48:38.619Z
ObjectId(566eed1661701e376b395edf),ObjectId(56e00953928dff90069783c1),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2015-12-10T18:48:38.619Z
ObjectId(566fd06061701e376b395ee3),ObjectId(56e00953928dff90069783ba),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-10T18:48:38.619Z
ObjectId(567179b961701e376b395ee5),ObjectId(56e00953928dff90069783b7),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2015-12-10T18:48:38.619Z
ObjectId(5671908c61701e376b395ee7),ObjectId(56e00953928dff90069783c2),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-10T18:48:38.619Z
ObjectId(5673df8761701e376b395eea),ObjectId(56e00953928dff90069783c3),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2015-12-10T18:48:38.619Z
ObjectId(567415e361701e376b395eed),ObjectId(56e00953928dff90069783c4),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2015-12-10T18:48:38.619Z
ObjectId(567801bb61701e376b395ef0),ObjectId(56e00953928dff90069783af),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-10T18:48:38.619Z
ObjectId(56786b0061701e376b395ef2),ObjectId(56e00953928dff90069783ad),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-10T18:48:38.619Z
ObjectId(567bc68df80c594e3c22d040),ObjectId(56e00953928dff90069783c5),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2015-12-21T23:29:00.341Z
ObjectId(567e4d5ff80c594e3c22d043),ObjectId(56e00953928dff90069783bb),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-21T23:29:00.341Z
ObjectId(567ea9dcf80c594e3c22d04a),ObjectId(56e00953928dff90069783b1),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-21T23:29:00.341Z
ObjectId(567ef4fef80c594e3c22d04c),ObjectId(56e00953928dff90069783c6),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2015-12-21T23:29:00.341Z
ObjectId(567f085bf80c594e3c22d04f),ObjectId(56e00953928dff90069783c7),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2015-12-21T23:29:00.341Z
ObjectId(567fc45ef80c594e3c22d052),ObjectId(56e00953928dff90069783c8),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2015-12-21T23:29:00.341Z
ObjectId(567fe69ff80c594e3c22d055),ObjectId(56e00953928dff90069783c9),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2015-12-21T23:29:00.341Z
ObjectId(56819402f80c594e3c22d058),ObjectId(56e00953928dff90069783b4),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2015-12-21T23:29:00.341Z
ObjectId(56823ddff80c594e3c22d05a),ObjectId(56e00953928dff90069783ca),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2015-12-21T23:29:00.341Z
ObjectId(5682dcaaf80c594e3c22d05d),ObjectId(56e00953928dff90069783cb),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2015-12-21T23:29:00.341Z
ObjectId(5683809ff80c594e3c22d060),ObjectId(56e00953928dff90069783b0),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-21T23:29:00.341Z
ObjectId(5683f90df80c594e3c22d062),ObjectId(56e00953928dff90069783ae),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-21T23:29:00.341Z
ObjectId(56866ebbf80c594e3c22d064),ObjectId(56e00953928dff90069783cc),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-21T23:29:00.341Z
ObjectId(56883124f80c594e3c22d067),ObjectId(56e00953928dff90069783cd),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-21T23:29:00.341Z
ObjectId(5689112df80c594e3c22d06a),ObjectId(56e00953928dff90069783ce),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2015-12-21T23:29:00.341Z
ObjectId(568940abf80c594e3c22d06d),ObjectId(56e00953928dff90069783b3),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2015-12-21T23:29:00.341Z
ObjectId(568a5cbaf80c594e3c22d06f),ObjectId(56e00953928dff90069783cf),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-21T23:29:00.341Z
ObjectId(568a900df80c594e3c22d072),ObjectId(56e00953928dff90069783bd),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2015-12-21T23:29:00.341Z
ObjectId(568bee3593b79b544598a197),ObjectId(56e00953928dff90069783d0),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-01-05T16:24:21.646Z
ObjectId(568d29b093b79b544598a19a),ObjectId(56e00953928dff90069783d1),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-01-06T14:50:24.049Z
ObjectId(568d633093b79b544598a19d),ObjectId(56e00953928dff90069783d2),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-01-06T18:55:44.628Z
ObjectId(568e463e93b79b544598a1a0),ObjectId(56e00953928dff90069783bc),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-01-07T11:04:30.995Z
ObjectId(568eab5393b79b544598a1a2),ObjectId(56e00953928dff90069783d3),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-01-07T18:15:47.699Z
ObjectId(56904a6d93b79b544598a1a5),ObjectId(56e00953928dff90069783d4),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-01-08T23:46:53.955Z
ObjectId(56910d6493b79b544598a1a8),ObjectId(56e00953928dff90069783d5),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-01-09T13:38:44.016Z
ObjectId(56936aff93b79b544598a1ab),ObjectId(56e00953928dff90069783d6),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-01-11T08:42:39.738Z
ObjectId(56967599a56a58ce61a002b6),ObjectId(56e00953928dff90069783d7),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-01-13T16:04:41.355Z
ObjectId(569a7bb165b99f68585aa78d),ObjectId(56e00953928dff90069783d8),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-01-16T17:19:45.160Z
ObjectId(569cbc1065b99f68585aa790),ObjectId(56e00953928dff90069783d9),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-01-18T10:18:56.128Z
ObjectId(569d55b765b99f68585aa793),ObjectId(56e00953928dff90069783da),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-01-18T21:14:31.603Z
ObjectId(569e113865b99f68585aa797),ObjectId(56e00953928dff90069783db),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-01-19T10:34:32.485Z
ObjectId(569e17b865b99f68585aa79a),ObjectId(56e00953928dff90069783dc),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-01-19T11:02:16.862Z
ObjectId(569e7f4965b99f68585aa79f),ObjectId(56e00953928dff90069783b2),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-01-19T18:24:09.444Z
ObjectId(56a0976765b99f68585aa7a1),ObjectId(56e00953928dff90069783dd),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-01-21T08:31:35.359Z
ObjectId(56a0be2665b99f68585aa7a4),ObjectId(56e00953928dff90069783de),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-01-21T11:16:54.684Z
ObjectId(56a52d0665b99f68585aa7a7),ObjectId(56e00953928dff90069783df),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-01-24T19:59:02.265Z
ObjectId(56a7d68365b99f68585aa7aa),ObjectId(56e00953928dff90069783e0),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-01-26T20:26:43.187Z
ObjectId(56a9279765b99f68585aa7ad),ObjectId(56e00953928dff90069783e1),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-01-27T20:24:55.232Z
ObjectId(56a9467065b99f68585aa7b1),ObjectId(56e00953928dff90069783b5),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-01-27T22:36:32.553Z
ObjectId(56aa12e465b99f68585aa7b3),ObjectId(56e00953928dff90069783e2),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-01-28T13:08:52.934Z
ObjectId(56ad50ac65b99f68585aa7b6),ObjectId(56e00953928dff90069783e3),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-01-31T00:09:16.848Z
ObjectId(56addacd65b99f68585aa7b9),ObjectId(56e00953928dff90069783e4),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-01-31T09:58:37.510Z
ObjectId(56adf21165b99f68585aa7bc),ObjectId(56e00953928dff90069783e5),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-01-31T11:37:53.656Z
ObjectId(56ae7d8865b99f68585aa7c0),ObjectId(56e00953928dff90069783b9),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-01-31T21:32:56.605Z
ObjectId(56af425365b99f68585aa7c2),ObjectId(56e00953928dff90069783e6),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-02-01T11:32:35.911Z
ObjectId(56b0e083d78a0bb3643008b8),ObjectId(56e00953928dff90069783e7),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-02T16:59:47.417Z
ObjectId(56b0e1d2d78a0bb3643008bb),ObjectId(56e00953928dff90069783e8),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-02T17:05:22.446Z
ObjectId(56b0e406d78a0bb3643008be),ObjectId(56e00953928dff90069783e9),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-02T17:14:46.500Z
ObjectId(56b32811d78a0bb3643008d9),ObjectId(56e00953928dff90069783b8),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-02-04T10:29:37.706Z
ObjectId(56b3a189d78a0bb3643008db),ObjectId(56e00953928dff90069783ea),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-04T19:07:53.860Z
ObjectId(56b44cd0d78a0bb3643008de),ObjectId(56e00953928dff90069783eb),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-05T07:18:40.655Z
ObjectId(56b4dae4d78a0bb3643008e1),ObjectId(56e00953928dff90069783ec),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-02-05T17:24:52.974Z
ObjectId(56b7a483d78a0bb3643008e4),ObjectId(56e00953928dff90069783ed),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-02-07T20:09:39.892Z
ObjectId(56ba21bfd78a0bb3643008e7),ObjectId(56e00953928dff90069783ee),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-09T17:28:31.344Z
ObjectId(56bb1491d78a0bb3643008ea),ObjectId(56e00953928dff90069783ef),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-10T10:44:33.651Z
ObjectId(56bb20dbd78a0bb3643008ed),ObjectId(56e00953928dff90069783f0),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-10T11:36:59.745Z
ObjectId(56bc822f975abc1d36eca4de),ObjectId(56e00953928dff90069783f1),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-11T12:44:31.266Z
ObjectId(56bca59e975abc1d36eca500),ObjectId(56e00953928dff90069783f2),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-11T15:15:42.677Z
ObjectId(56bcd284975abc1d36eca503),ObjectId(56e00953928dff90069783f3),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-11T18:27:16.122Z
ObjectId(56bcf7a5975abc1d36eca50b),ObjectId(56e00954928dff90069783f4),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-11T21:05:41.871Z
ObjectId(56bdcf1b975abc1d36eca50f),ObjectId(56e00954928dff90069783f5),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-02-12T12:24:59.947Z
ObjectId(56bed443975abc1d36eca512),ObjectId(56e00954928dff90069783f6),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-02-13T06:59:15.295Z
ObjectId(56c0d85d975abc1d36eca515),ObjectId(56e00954928dff90069783f7),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-02-14T19:41:17.781Z
ObjectId(56c236f0975abc1d36eca518),ObjectId(56e00954928dff90069783f8),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-15T20:37:04.176Z
ObjectId(56c2c8c1975abc1d36eca51b),ObjectId(56e00954928dff90069783f9),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-16T06:59:13.163Z
ObjectId(56c2f02b975abc1d36eca520),ObjectId(56e00954928dff90069783fa),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-02-16T09:47:23.252Z
ObjectId(56c372b4975abc1d36eca523),ObjectId(56e00954928dff90069783fb),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-16T19:04:20.095Z
ObjectId(56c499b4975abc1d36eca526),ObjectId(56e00954928dff90069783fc),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-17T16:03:00.682Z
ObjectId(56c499e5975abc1d36eca529),ObjectId(56e00954928dff90069783fd),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-17T16:03:49.054Z
ObjectId(56c589e0975abc1d36eca52c),ObjectId(56e00954928dff90069783fe),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-18T09:07:44.893Z
ObjectId(56c62368975abc1d36eca52f),ObjectId(56e00954928dff90069783ff),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-18T20:02:48.853Z
ObjectId(56c63988975abc1d36eca532),ObjectId(56e00954928dff9006978400),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-18T21:37:12.056Z
ObjectId(56c83e72975abc1d36eca535),ObjectId(56e00954928dff9006978401),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-20T10:22:42.192Z
ObjectId(56c856d5975abc1d36eca538),ObjectId(56e00954928dff9006978402),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-02-20T12:06:45.443Z
ObjectId(56c86136975abc1d36eca53b),ObjectId(56e00954928dff9006978403),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-20T12:51:02.115Z
ObjectId(56c8d474975abc1d36eca53e),ObjectId(56e00954928dff9006978404),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-20T21:02:44.357Z
ObjectId(56cb6dbdc2b17235234b5642),ObjectId(56e00954928dff9006978405),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-02-22T20:21:17.307Z
ObjectId(56cb9152c2b17235234b5645),ObjectId(56e00954928dff9006978406),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-22T22:53:06.394Z
ObjectId(56cc6d4ec2b17235234b5648),ObjectId(56e00954928dff9006978407),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-23T14:31:42.003Z
ObjectId(56cc73dac2b17235234b564b),ObjectId(56e00954928dff9006978408),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-23T14:59:38.984Z
ObjectId(56ce029e909d2da6541c1b22),ObjectId(56e00954928dff9006978409),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-24T19:21:02.549Z
ObjectId(56ced1c5909d2da6541c1b25),ObjectId(56e00954928dff900697840a),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-25T10:04:53.331Z
ObjectId(56cf242c909d2da6541c1b28),ObjectId(56e00954928dff900697840b),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-02-25T15:56:28.904Z
ObjectId(56d04f5b909d2da6541c1b2b),ObjectId(56e00954928dff900697840c),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-26T13:12:59.999Z
ObjectId(56d208c2909d2da6541c1b2e),ObjectId(56e00954928dff900697840d),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-02-27T20:36:18.935Z
ObjectId(56d41c52909d2da6541c1b31),ObjectId(56e00954928dff900697840e),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-02-29T10:24:18.906Z
ObjectId(56d5fd16909d2da6541c1b3b),ObjectId(56e00954928dff900697840f),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-03-01T20:35:34.977Z
ObjectId(56d68ffc909d2da6541c1b3e),ObjectId(56e00954928dff9006978410),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-03-02T07:02:20.002Z
ObjectId(56d8a13ff0ce8fe103f4a0b4),ObjectId(56e00954928dff9006978411),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-03-03T20:40:31.875Z
ObjectId(56d9329df0ce8fe103f4a0b7),ObjectId(56e00954928dff9006978412),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-03-04T07:00:45.260Z
ObjectId(56d98920f0ce8fe103f4a0ba),ObjectId(56e00954928dff9006978413),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-03-04T13:09:52.031Z
ObjectId(56dec3a4f0ce8fe103f4a0bd),ObjectId(56e00954928dff9006978414),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-03-08T12:20:52.431Z
ObjectId(56dee8d8f0ce8fe103f4a0c0),ObjectId(56e00954928dff9006978415),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-03-08T14:59:36.349Z
ObjectId(56deffd0f0ce8fe103f4a0c3),ObjectId(56e00954928dff9006978416),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-03-08T16:37:36.229Z
ObjectId(56e0153051cd41741060939a),ObjectId(56e0153051cd417410609399),"[{""$oid"":""56e013d651cd417410609394""}]",0,SEK,2016-03-09T12:21:04.368Z
ObjectId(56e1b90e405793921950cacd),ObjectId(56e1b90e405793921950cacc),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-03-10T18:12:30.325Z
ObjectId(56e1da4e405793921950cad1),ObjectId(56e1da4e405793921950cad0),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-03-10T20:34:22.203Z
ObjectId(56e1db9e405793921950cad5),ObjectId(56e1db9e405793921950cad4),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-03-10T20:39:58.323Z
ObjectId(56e26d90405793921950cadb),ObjectId(56e26d90405793921950cada),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-03-11T07:02:40.334Z
ObjectId(56e2952c405793921950cadf),ObjectId(56e2952c405793921950cade),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-03-11T09:51:40.619Z
ObjectId(56e2ce35405793921950cae3),ObjectId(56e2ce35405793921950cae2),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-03-11T13:55:01.933Z
ObjectId(56e3d5e8405793921950cae7),ObjectId(56e3d5e8405793921950cae6),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-03-12T08:40:08.164Z
ObjectId(56e5673c405793921950caeb),ObjectId(56e5673c405793921950caea),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-03-13T13:12:28.885Z
ObjectId(56e7220e405793921950caf1),ObjectId(56e7220e405793921950caf0),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-03-14T20:41:50.680Z
ObjectId(56e7d8a6e197300c164d321d),ObjectId(56e7d8a6e197300c164d321c),"[{""$oid"":""56e7d88fe197300c164d3219""}]",0,SEK,2016-03-15T09:40:54.633Z
ObjectId(56e7d8b2e197300c164d3221),ObjectId(56e7d8b2e197300c164d3220),"[{""$oid"":""56e7d88fe197300c164d3219""}]",0,SEK,2016-03-15T09:41:06.934Z
ObjectId(56ed815db25d858954fd721a),ObjectId(56ed815db25d858954fd7219),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-03-19T16:42:05.693Z
ObjectId(56edcbe9b25d858954fd721e),ObjectId(56edcbe9b25d858954fd721d),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-03-19T22:00:09.834Z
ObjectId(56effc67b25d858954fd7226),ObjectId(56effc67b25d858954fd7225),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-03-21T13:51:35.196Z
ObjectId(56f0049cb25d858954fd722a),ObjectId(56f0049cb25d858954fd7229),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-03-21T14:26:36.430Z
ObjectId(56f0f402b25d858954fd722e),ObjectId(56f0f402b25d858954fd722d),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-03-22T07:28:02.722Z
ObjectId(56f13f77b25d858954fd7232),ObjectId(56f13f77b25d858954fd7231),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-03-22T12:49:59.316Z
ObjectId(56f18e9bb25d858954fd7236),ObjectId(56f18e9bb25d858954fd7235),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-03-22T18:27:39.051Z
ObjectId(56f1a599b25d858954fd723a),ObjectId(56f1a599b25d858954fd7239),"[{""$oid"":""56ef2782b25d858954fd7222""}]",0,SEK,2016-03-22T20:05:45.119Z
ObjectId(56f1a6aeb25d858954fd723e),ObjectId(56f1a6aeb25d858954fd723d),"[{""$oid"":""56ef2782b25d858954fd7222""}]",0,SEK,2016-03-22T20:10:22.595Z
ObjectId(56f1af7fb25d858954fd7245),ObjectId(56f1af7fb25d858954fd7244),"[{""$oid"":""56ef2782b25d858954fd7222""}]",0,SEK,2016-03-22T20:47:59.767Z
ObjectId(56f1c815b25d858954fd724f),ObjectId(56f1c815b25d858954fd724e),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-22T22:32:53.121Z
ObjectId(56f399a6b25d858954fd7253),ObjectId(56f399a6b25d858954fd7252),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-24T07:39:18.023Z
ObjectId(56f3d281b25d858954fd7257),ObjectId(56f3d281b25d858954fd7256),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-03-24T11:41:53.207Z
