_id,buyer,products,amount,currency,createdAt
ObjectId(56f46701b25d858954fd725b),ObjectId(56f46701b25d858954fd725a),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-03-24T22:15:29.917Z
ObjectId(56f51adcb25d858954fd725f),ObjectId(56f51adcb25d858954fd725e),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-03-25T11:02:52.841Z
ObjectId(56f6b89db25d858954fd7263),ObjectId(56f6b89db25d858954fd7262),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-26T16:28:13.906Z
ObjectId(56f6c0aab25d858954fd7267),ObjectId(56f6c0aab25d858954fd7266),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-26T17:02:34.205Z
ObjectId(56f6c141b25d858954fd726b),ObjectId(56f6c141b25d858954fd726a),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-03-26T17:05:05.318Z
ObjectId(56f6c358b25d858954fd726f),ObjectId(56f6c358b25d858954fd726e),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-26T17:14:00.521Z
ObjectId(56f6d1fcb25d858954fd7273),ObjectId(56f6d1fcb25d858954fd7272),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-26T18:16:28.468Z
ObjectId(56f6d281b25d858954fd7277),ObjectId(56f6d281b25d858954fd7276),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-03-26T18:18:41.483Z
ObjectId(56f8355ab25d858954fd727c),ObjectId(56f8355ab25d858954fd727b),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-03-27T19:32:42.235Z
ObjectId(56f8e5cdb25d858954fd7280),ObjectId(56f8e5cdb25d858954fd727f),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-28T08:05:33.561Z
ObjectId(56f8e652b25d858954fd7284),ObjectId(56f8e652b25d858954fd7283),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-03-28T08:07:46.650Z
ObjectId(56f92f45b25d858954fd7288),ObjectId(56f92f45b25d858954fd7287),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-28T13:19:01.435Z
ObjectId(56f92fd1b25d858954fd728c),ObjectId(56f92fd1b25d858954fd728b),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-03-28T13:21:21.696Z
ObjectId(56f9539eb25d858954fd7290),ObjectId(56f9539eb25d858954fd728f),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-28T15:54:06.205Z
ObjectId(56f95412b25d858954fd7294),ObjectId(56f95412b25d858954fd7293),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-03-28T15:56:02.736Z
ObjectId(56f9788fb25d858954fd7298),ObjectId(56f9788fb25d858954fd7297),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-03-28T18:31:43.593Z
ObjectId(56f9832ffbc95ecd20144611),ObjectId(56f9832ffbc95ecd20144610),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-28T19:17:03.417Z
ObjectId(56f983d0fbc95ecd20144615),ObjectId(56f983d0fbc95ecd20144614),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-03-28T19:19:44.041Z
ObjectId(56fa34fafbc95ecd20144619),ObjectId(56fa34fafbc95ecd20144618),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-29T07:55:38.095Z
ObjectId(56fa6feae18bc300388848ea),ObjectId(56fa6feae18bc300388848e9),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-03-29T12:07:06.503Z
ObjectId(56faa81ce18bc300388848ee),ObjectId(56faa81ce18bc300388848ed),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-29T16:06:52.012Z
ObjectId(56fbb8ede18bc300388848f2),ObjectId(56fbb8ede18bc300388848f1),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-30T11:30:53.713Z
ObjectId(56fbd0a6e18bc300388848f6),ObjectId(56fbd0a6e18bc300388848f5),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-03-30T13:12:06.894Z
ObjectId(56fbe8c9e18bc300388848fa),ObjectId(56fbe8c9e18bc300388848f9),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-03-30T14:55:05.723Z
ObjectId(56fc09c6e18bc300388848fe),ObjectId(56fc09c6e18bc300388848fd),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-03-30T17:15:50.019Z
ObjectId(56fc0a19e18bc30038884902),ObjectId(56fc0a19e18bc30038884901),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-03-30T17:17:13.550Z
ObjectId(56fce644e18bc30038884906),ObjectId(56fce644e18bc30038884905),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-03-31T08:56:36.691Z
ObjectId(56fe28e2e18bc3003888490a),ObjectId(56fe28e2e18bc30038884909),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-04-01T07:53:06.118Z
ObjectId(5700c3ede18bc3003888490e),ObjectId(5700c3ede18bc3003888490d),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-03T07:19:09.863Z
ObjectId(5701458ae18bc30038884912),ObjectId(5701458ae18bc30038884911),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-03T16:32:10.902Z
ObjectId(57020a01e18bc30038884916),ObjectId(57020a01e18bc30038884915),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-04T06:30:25.057Z
ObjectId(57021b66e18bc3003888491a),ObjectId(57021b66e18bc30038884919),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-04T07:44:38.365Z
ObjectId(5702367ee18bc3003888491e),ObjectId(5702367ee18bc3003888491d),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-04T09:40:14.180Z
ObjectId(57024cb7e18bc30038884922),ObjectId(57024cb7e18bc30038884921),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-04T11:15:03.970Z
ObjectId(57024cd7e18bc30038884926),ObjectId(57024cd7e18bc30038884925),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-04T11:15:35.641Z
ObjectId(57026d71e18bc3003888492a),ObjectId(57026d71e18bc30038884929),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-04-04T13:34:41.391Z
ObjectId(5702ac38e18bc3003888492e),ObjectId(5702ac38e18bc3003888492d),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-04T18:02:32.703Z
ObjectId(57033751e18bc30038884932),ObjectId(57033751e18bc30038884931),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-05T03:56:01.811Z
ObjectId(570337a3e18bc30038884936),ObjectId(570337a3e18bc30038884935),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-05T03:57:23.531Z
ObjectId(5703a787e18bc3003888493a),ObjectId(5703a787e18bc30038884939),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-05T11:54:47.645Z
ObjectId(5703a7d9e18bc3003888493e),ObjectId(5703a7d9e18bc3003888493d),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-05T11:56:09.478Z
ObjectId(5703b367e18bc30038884942),ObjectId(5703b367e18bc30038884941),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-05T12:45:27.827Z
ObjectId(5703b39ae18bc30038884946),ObjectId(5703b39ae18bc30038884945),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-05T12:46:18.965Z
ObjectId(5703f63ae18bc3003888494a),ObjectId(5703f63ae18bc30038884949),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-05T17:30:34.359Z
ObjectId(5703f680e18bc3003888494e),ObjectId(5703f680e18bc3003888494d),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-05T17:31:44.870Z
ObjectId(57040feee18bc30038884952),ObjectId(57040feee18bc30038884951),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-05T19:20:14.154Z
ObjectId(57041023e18bc30038884956),ObjectId(57041023e18bc30038884955),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-05T19:21:07.005Z
ObjectId(57042606e18bc3003888495a),ObjectId(57042606e18bc30038884959),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-05T20:54:30.694Z
ObjectId(5704d7fbe18bc3003888495e),ObjectId(5704d7fbe18bc3003888495d),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-06T09:33:47.097Z
ObjectId(5704ed9ae18bc30038884962),ObjectId(5704ed9ae18bc30038884961),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-06T11:06:02.043Z
ObjectId(5704ee3ce18bc30038884966),ObjectId(5704ee3ce18bc30038884965),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-06T11:08:44.388Z
ObjectId(57063a0fe18bc3003888496a),ObjectId(57063a0fe18bc30038884969),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-07T10:44:31.401Z
ObjectId(5708c0e7e18bc3003888496e),ObjectId(5708c0e7e18bc3003888496d),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-09T08:44:23.148Z
ObjectId(5708c102e18bc30038884972),ObjectId(5708c102e18bc30038884971),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-09T08:44:50.522Z
ObjectId(57093576e18bc30038884976),ObjectId(57093576e18bc30038884975),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-09T17:01:42.664Z
ObjectId(5709dae6e18bc3003888497a),ObjectId(5709dae6e18bc30038884979),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-10T04:47:34.647Z
ObjectId(5709dbe0e18bc3003888497e),ObjectId(5709dbe0e18bc3003888497d),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-10T04:51:44.157Z
ObjectId(5709fc8be18bc30038884982),ObjectId(5709fc8be18bc30038884981),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-10T07:11:07.585Z
ObjectId(5709fccae18bc30038884986),ObjectId(5709fccae18bc30038884985),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-10T07:12:10.186Z
ObjectId(570a096de18bc3003888498a),ObjectId(570a096de18bc30038884989),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-10T08:06:05.903Z
ObjectId(570a09c1e18bc3003888498e),ObjectId(570a09c1e18bc3003888498d),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-10T08:07:29.897Z
ObjectId(570a3065e18bc30038884992),ObjectId(570a3065e18bc30038884991),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-10T10:52:21.077Z
ObjectId(570a54e8e18bc30038884996),ObjectId(570a54e8e18bc30038884995),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-10T13:28:08.672Z
ObjectId(570a765de18bc3003888499a),ObjectId(570a765de18bc30038884999),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-10T15:50:53.583Z
ObjectId(570a77d4e18bc3003888499e),ObjectId(570a77d4e18bc3003888499d),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-10T15:57:08.819Z
ObjectId(570a7989e18bc300388849a2),ObjectId(570a7989e18bc300388849a1),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-10T16:04:25.286Z
ObjectId(570a9ad0e18bc300388849a6),ObjectId(570a9ad0e18bc300388849a5),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-10T18:26:24.290Z
ObjectId(570a9b42e18bc300388849aa),ObjectId(570a9b42e18bc300388849a9),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-10T18:28:18.261Z
ObjectId(570a9fb9e18bc300388849ae),ObjectId(570a9fb9e18bc300388849ad),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-10T18:47:21.588Z
ObjectId(570aa8ece18bc300388849b2),ObjectId(570aa8ece18bc300388849b1),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-10T19:26:36.409Z
ObjectId(570aa9cae18bc300388849b6),ObjectId(570aa9cae18bc300388849b5),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-10T19:30:18.440Z
ObjectId(570aa9f1e18bc300388849ba),ObjectId(570aa9f1e18bc300388849b9),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-10T19:30:57.101Z
ObjectId(570aaf1ee18bc300388849be),ObjectId(570aaf1ee18bc300388849bd),"[{""$oid"":""56f1b163b25d858954fd724b""}]",200,SEK,2016-04-10T19:53:02.930Z
ObjectId(570aaf31e18bc300388849c2),ObjectId(570aaf31e18bc300388849c1),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-10T19:53:21.017Z
ObjectId(570abe5fe18bc300388849c6),ObjectId(570abe5fe18bc300388849c5),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-10T20:58:07.440Z
ObjectId(570b5734e18bc300388849ca),ObjectId(570b5734e18bc300388849c9),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-11T07:50:12.733Z
ObjectId(570b580ae18bc300388849ce),ObjectId(570b580ae18bc300388849cd),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-11T07:53:46.296Z
ObjectId(570b6cace18bc300388849d2),ObjectId(570b6cace18bc300388849d1),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-04-11T09:21:48.876Z
ObjectId(570b784be18bc300388849d5),ObjectId(570b784be18bc300388849d4),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-11T10:11:23.184Z
ObjectId(570b9f6fe18bc300388849d9),ObjectId(570b9f6fe18bc300388849d8),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-11T12:58:23.763Z
ObjectId(570be901e18bc300388849dd),ObjectId(570be901e18bc300388849dc),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-11T18:12:17.133Z
ObjectId(570c8fcae18bc300388849e1),ObjectId(570c8fcae18bc300388849e0),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-12T06:03:54.295Z
ObjectId(570cd9f3e18bc300388849e5),ObjectId(570cd9f3e18bc300388849e4),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-04-12T11:20:19.956Z
ObjectId(570d5047e18bc300388849e9),ObjectId(570d5047e18bc300388849e8),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-12T19:45:11.803Z
ObjectId(570fe6cfe18bc300388849ed),ObjectId(570fe6cfe18bc300388849ec),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-14T18:51:59.258Z
ObjectId(57113d59e18bc300388849f1),ObjectId(57113d59e18bc300388849f0),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-15T19:13:29.367Z
ObjectId(5711e475e18bc300388849f5),ObjectId(5711e475e18bc300388849f4),"[{""$oid"":""56f1b084b25d858954fd7248""}]",0,SEK,2016-04-16T07:06:29.974Z
ObjectId(57131cc2e18bc300388849f9),ObjectId(57131cc2e18bc300388849f8),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-17T05:18:58.544Z
ObjectId(5715c943e18bc300388849ff),ObjectId(5715c943e18bc300388849fe),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-19T05:59:31.876Z
ObjectId(5716a009e18bc30038884a16),ObjectId(5716a009e18bc30038884a15),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-04-19T21:15:53.878Z
ObjectId(5718c676e18bc30038884a1a),ObjectId(5718c676e18bc30038884a19),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-21T12:24:22.352Z
ObjectId(57191e21e18bc30038884a1e),ObjectId(57191e21e18bc30038884a1d),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-21T18:38:25.289Z
ObjectId(571a10aee18bc30038884a22),ObjectId(571a10aee18bc30038884a21),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-04-22T11:53:18.623Z
ObjectId(571a46dce18bc30038884a26),ObjectId(571a46dce18bc30038884a25),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-22T15:44:28.691Z
ObjectId(571c647ae18bc30038884a2a),ObjectId(571c6479e18bc30038884a29),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-24T06:15:22.000Z
ObjectId(571d09b9e18bc30038884a2e),ObjectId(571d09b9e18bc30038884a2d),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-04-24T18:00:25.254Z
ObjectId(571dacb4e18bc30038884a32),ObjectId(571dacb4e18bc30038884a31),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-04-25T05:35:48.993Z
ObjectId(571db375e18bc30038884a36),ObjectId(571db375e18bc30038884a35),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-04-25T06:04:37.214Z
ObjectId(571f1275e18bc30038884a3a),ObjectId(571f1275e18bc30038884a39),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-04-26T07:02:13.674Z
ObjectId(571f4541e18bc30038884a3e),ObjectId(571f4541e18bc30038884a3d),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-26T10:38:57.660Z
ObjectId(571f480ee18bc30038884a42),ObjectId(571f480ee18bc30038884a41),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-04-26T10:50:54.759Z
ObjectId(571f4d21e18bc30038884a46),ObjectId(571f4d21e18bc30038884a45),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-04-26T11:12:33.424Z
ObjectId(571f9a1ee18bc30038884a4a),ObjectId(571f9a1ee18bc30038884a49),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-04-26T16:41:02.208Z
ObjectId(57207e51e18bc30038884a4e),ObjectId(57207e51e18bc30038884a4d),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-04-27T08:54:41.265Z
ObjectId(5720ec71e18bc30038884a52),ObjectId(5720ec71e18bc30038884a51),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-04-27T16:44:33.538Z
ObjectId(5721d45ae18bc30038884a56),ObjectId(5721d45ae18bc30038884a55),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-04-28T09:14:02.463Z
ObjectId(5721d932e18bc30038884a5a),ObjectId(5721d932e18bc30038884a59),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-04-28T09:34:42.195Z
ObjectId(5724668a289595be2094b2ab),ObjectId(5724668a289595be2094b2aa),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-04-30T08:02:18.127Z
ObjectId(57262f37289595be2094b2af),ObjectId(57262f37289595be2094b2ae),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-05-01T16:30:47.498Z
ObjectId(57270154289595be2094b2b3),ObjectId(57270154289595be2094b2b2),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-05-02T07:27:16.867Z
ObjectId(572748c9289595be2094b2b7),ObjectId(572748c9289595be2094b2b6),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-05-02T12:32:09.829Z
ObjectId(57289ed5289595be2094b2ba),ObjectId(57289ed5289595be2094b2b9),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-05-03T12:51:33.966Z
ObjectId(5728dfbd289595be2094b2be),ObjectId(5728dfbd289595be2094b2bd),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-05-03T17:28:29.154Z
ObjectId(5729100d289595be2094b2c2),ObjectId(5729100d289595be2094b2c1),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-05-03T20:54:37.854Z
ObjectId(5729d53e289595be2094b2c6),ObjectId(5729d53e289595be2094b2c5),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-05-04T10:55:58.945Z
ObjectId(572c503f289595be2094b2ca),ObjectId(572c503f289595be2094b2c9),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-05-06T08:05:19.555Z
ObjectId(572c53b7289595be2094b2ce),ObjectId(572c53b7289595be2094b2cd),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-05-06T08:20:07.561Z
ObjectId(572c7308289595be2094b2d2),ObjectId(572c7308289595be2094b2d1),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-05-06T10:33:44.216Z
ObjectId(572ef1eb289595be2094b2d6),ObjectId(572ef1eb289595be2094b2d5),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-05-08T07:59:39.771Z
ObjectId(57306804289595be2094b2e0),ObjectId(57306804289595be2094b2df),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-05-09T10:35:48.958Z
ObjectId(57318494289595be2094b2e6),ObjectId(57318494289595be2094b2e5),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-05-10T06:49:56.123Z
ObjectId(57332c7e06d7b5c2363a16c0),ObjectId(57332c7e06d7b5c2363a16bf),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-05-11T12:58:38.373Z
ObjectId(5735e08406d7b5c2363a16c4),ObjectId(5735e08406d7b5c2363a16c3),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-05-13T14:11:16.100Z
ObjectId(5735e7d806d7b5c2363a16c8),ObjectId(5735e7d806d7b5c2363a16c7),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-05-13T14:42:32.792Z
ObjectId(57387d1e06d7b5c2363a16cc),ObjectId(57387d1e06d7b5c2363a16cb),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-05-15T13:43:58.217Z
ObjectId(573ae17f06d7b5c2363a16d0),ObjectId(573ae17f06d7b5c2363a16cf),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-05-17T09:16:47.671Z
ObjectId(573e1b8f06d7b5c2363a16d4),ObjectId(573e1b8f06d7b5c2363a16d3),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-05-19T20:01:19.281Z
ObjectId(5742c19806d7b5c2363a16d8),ObjectId(5742c19806d7b5c2363a16d7),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-05-23T08:38:48.178Z
ObjectId(574d4c2e06d7b5c2363a16fe),ObjectId(574d4c2e06d7b5c2363a16fd),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-05-31T08:32:46.735Z
ObjectId(574ebcfd06d7b5c2363a1702),ObjectId(574ebcfd06d7b5c2363a1701),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-06-01T10:46:21.865Z
ObjectId(57530c4706d7b5c2363a170e),ObjectId(57530c4706d7b5c2363a170d),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-06-04T17:13:43.582Z
ObjectId(57556c1206d7b5c2363a1712),ObjectId(57556c1206d7b5c2363a1711),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-06-06T12:26:58.005Z
ObjectId(575578f406d7b5c2363a1716),ObjectId(575578f406d7b5c2363a1715),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-06-06T13:21:56.069Z
ObjectId(5755791b06d7b5c2363a171a),ObjectId(5755791b06d7b5c2363a1719),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-06-06T13:22:35.100Z
ObjectId(5755b4cd06d7b5c2363a171e),ObjectId(5755b4cd06d7b5c2363a171d),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-06-06T17:37:17.681Z
ObjectId(5755da2906d7b5c2363a1722),ObjectId(5755da2906d7b5c2363a1721),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-06-06T20:16:41.572Z
ObjectId(5756871806d7b5c2363a1726),ObjectId(5756871806d7b5c2363a1725),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-06-07T08:34:32.111Z
ObjectId(575e600106d7b5c2363a1730),ObjectId(575e600106d7b5c2363a172f),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-06-13T07:25:53.851Z
ObjectId(575e85b406d7b5c2363a1734),ObjectId(575e85b406d7b5c2363a1733),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-06-13T10:06:44.144Z
ObjectId(57624b9606d7b5c2363a1738),ObjectId(57624b9606d7b5c2363a1737),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-06-16T06:47:50.121Z
ObjectId(5762e79006d7b5c2363a173c),ObjectId(5762e79006d7b5c2363a173b),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-06-16T17:53:20.983Z
ObjectId(576582618e791d7826721226),ObjectId(576582618e791d7826721225),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-06-18T17:18:25.849Z
ObjectId(576701dd8e791d782672122d),ObjectId(576701dd8e791d782672122c),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-06-19T20:34:37.275Z
ObjectId(576e43908e791d7826721232),ObjectId(576e43908e791d7826721231),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-06-25T08:40:48.362Z
