_id,buyer,products,amount,currency,createdAt
ObjectId(576f68ee8e791d7826721236),ObjectId(576f68ee8e791d7826721235),"[{""$oid"":""56e008f32323682a0601256a""}]",250,SEK,2016-06-26T05:32:30.554Z
ObjectId(576ff0b08e791d782672123a),ObjectId(576ff0b08e791d7826721239),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-06-26T15:11:44.431Z
ObjectId(57701e488e791d782672123f),ObjectId(57701e488e791d782672123e),"[{""$oid"":""56e008f32323682a0601256a""}]",250,SEK,2016-06-26T18:26:16.360Z
ObjectId(57701e668e791d7826721243),ObjectId(57701e668e791d7826721242),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-06-26T18:26:46.408Z
ObjectId(5770b79e8e791d7826721247),ObjectId(5770b79e8e791d7826721246),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-06-27T05:20:30.066Z
ObjectId(5770ca5a8e791d782672124c),ObjectId(5770ca5a8e791d782672124b),"[{""$oid"":""56e008f32323682a06012569""}]",100,SEK,2016-06-27T06:40:26.523Z
ObjectId(5772d7108e791d7826721251),ObjectId(5772d7108e791d7826721250),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-06-28T19:59:12.315Z
ObjectId(5773ae6f8e791d7826721258),ObjectId(5773ae6f8e791d7826721257),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-06-29T11:18:07.965Z
ObjectId(5776696c8e791d782672125c),ObjectId(5776696c8e791d782672125b),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-07-01T13:00:28.807Z
ObjectId(577b5a728e791d782672126a),ObjectId(577b5a728e791d7826721269),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-07-05T06:57:54.883Z
ObjectId(577cc2238e791d782672126f),ObjectId(577cc2238e791d782672126e),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-07-06T08:32:35.362Z
ObjectId(577d09328e791d7826721274),ObjectId(577d09328e791d7826721273),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-07-06T13:35:46.123Z
ObjectId(577e632b8e791d7826721279),ObjectId(577e632b8e791d7826721278),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-07-07T14:11:55.214Z
ObjectId(5784da078e791d782672127e),ObjectId(5784da078e791d782672127d),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-07-12T11:52:39.963Z
ObjectId(5784dafa8e791d7826721283),ObjectId(5784dafa8e791d7826721282),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-07-12T11:56:42.599Z
ObjectId(5788788c8e791d7826721288),ObjectId(5788788c8e791d7826721287),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-07-15T05:45:48.377Z
ObjectId(578bab498e791d782672128c),ObjectId(578bab498e791d782672128b),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-07-17T15:59:05.999Z
ObjectId(579086ca8e791d7826721290),ObjectId(579086ca8e791d782672128f),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-07-21T08:24:42.749Z
ObjectId(57911dcc8e791d7826721295),ObjectId(57911dcc8e791d7826721294),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-07-21T19:09:00.921Z
ObjectId(5795e6588e791d782672129a),ObjectId(5795e6588e791d7826721299),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-07-25T10:13:44.839Z
ObjectId(579786918e791d782672129e),ObjectId(579786918e791d782672129d),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-07-26T15:49:37.903Z
ObjectId(5797a6698e791d78267212a3),ObjectId(5797a6698e791d78267212a2),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-07-26T18:05:29.074Z
ObjectId(5798a9068e791d78267212a8),ObjectId(5798a9068e791d78267212a7),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-07-27T12:28:54.322Z
ObjectId(57a11ca58e791d78267212af),ObjectId(57a11ca58e791d78267212ae),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-08-02T22:20:21.665Z
ObjectId(57a84e9d8e791d78267212b4),ObjectId(57a84e9d8e791d78267212b3),"[{""$oid"":""56e008f32323682a06012569""}]",100,SEK,2016-08-08T09:19:25.460Z
ObjectId(57aa2c0e8e791d78267212b9),ObjectId(57aa2c0e8e791d78267212b8),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-08-09T19:16:30.710Z
ObjectId(57aa39b68e791d78267212be),ObjectId(57aa39b68e791d78267212bd),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-08-09T20:14:46.462Z
ObjectId(57ab1a548e791d78267212c3),ObjectId(57ab1a548e791d78267212c2),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-08-10T12:13:08.763Z
ObjectId(57aedfe68e791d78267212c8),ObjectId(57aedfe68e791d78267212c7),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-08-13T08:52:54.890Z
ObjectId(57aef5f08e791d78267212cd),ObjectId(57aef5f08e791d78267212cc),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-08-13T10:26:56.043Z
ObjectId(57af78228e791d78267212d2),ObjectId(57af78228e791d78267212d1),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-08-13T19:42:26.849Z
ObjectId(57b374d08e791d78267212d9),ObjectId(57b374d08e791d78267212d8),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-08-16T20:17:20.616Z
ObjectId(57b6df2c8e791d78267212e0),ObjectId(57b6df2c8e791d78267212df),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-08-19T10:27:56.507Z
ObjectId(57c41936774b3f1d42ca2487),ObjectId(57c41936774b3f1d42ca2486),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-08-29T11:15:02.819Z
ObjectId(57c96d44774b3f1d42ca248e),ObjectId(57c96d44774b3f1d42ca248d),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-09-02T12:15:00.734Z
ObjectId(57ca7536774b3f1d42ca2493),ObjectId(57ca7536774b3f1d42ca2492),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-09-03T07:01:10.017Z
ObjectId(57cd291d774b3f1d42ca2498),ObjectId(57cd291d774b3f1d42ca2497),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-09-05T08:13:17.526Z
ObjectId(57cebf49774b3f1d42ca249d),ObjectId(57cebf49774b3f1d42ca249c),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-09-06T13:06:17.529Z
ObjectId(57cff668774b3f1d42ca24a2),ObjectId(57cff668774b3f1d42ca24a1),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-09-07T11:13:44.564Z
ObjectId(57d02ec7774b3f1d42ca24a7),ObjectId(57d02ec7774b3f1d42ca24a6),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-09-07T15:14:15.344Z
ObjectId(57d13ee8774b3f1d42ca24ac),ObjectId(57d13ee8774b3f1d42ca24ab),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-09-08T10:35:20.144Z
ObjectId(57d198db774b3f1d42ca24b1),ObjectId(57d198db774b3f1d42ca24b0),"[{""$oid"":""56e008f32323682a0601256a""}]",250,SEK,2016-09-08T16:59:07.145Z
ObjectId(57d271e2774b3f1d42ca24b6),ObjectId(57d271e2774b3f1d42ca24b5),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-09-09T08:25:06.592Z
ObjectId(57d421fa774b3f1d42ca24bb),ObjectId(57d421fa774b3f1d42ca24ba),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-09-10T15:08:42.451Z
ObjectId(57d52f04774b3f1d42ca24c0),ObjectId(57d52f04774b3f1d42ca24bf),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-09-11T10:16:36.387Z
ObjectId(57d980eb774b3f1d42ca24c5),ObjectId(57d980eb774b3f1d42ca24c4),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-09-14T16:55:07.308Z
ObjectId(57dfa2a5774b3f1d42ca24cf),ObjectId(57dfa2a5774b3f1d42ca24ce),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-09-19T08:32:37.128Z
ObjectId(57e0dfa8774b3f1d42ca24d4),ObjectId(57e0dfa8774b3f1d42ca24d3),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-09-20T07:05:12.502Z
ObjectId(57e16225774b3f1d42ca2520),ObjectId(57e16225774b3f1d42ca251f),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-09-20T16:21:57.771Z
ObjectId(57e5279e774b3f1d42ca2525),ObjectId(57e5279e774b3f1d42ca2524),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-09-23T13:01:18.948Z
ObjectId(57e56f90774b3f1d42ca252a),ObjectId(57e56f90774b3f1d42ca2529),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-09-23T18:08:16.177Z
ObjectId(57e77ee4774b3f1d42ca252f),ObjectId(57e77ee4774b3f1d42ca252e),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-09-25T07:38:12.388Z
ObjectId(57e7908c774b3f1d42ca2534),ObjectId(57e7908c774b3f1d42ca2533),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-09-25T08:53:32.237Z
ObjectId(57e7fa3b774b3f1d42ca253f),ObjectId(57e7fa3b774b3f1d42ca253e),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-09-25T16:24:27.240Z
ObjectId(57e8e142774b3f1d42ca2544),ObjectId(57e8e142774b3f1d42ca2543),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-09-26T08:50:10.128Z
ObjectId(57e9709a774b3f1d42ca2549),ObjectId(57e9709a774b3f1d42ca2548),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-09-26T19:01:46.267Z
ObjectId(57eb7c7a774b3f1d42ca2550),ObjectId(57eb7c7a774b3f1d42ca254f),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-09-28T08:16:58.849Z
ObjectId(57eb7c99774b3f1d42ca2555),ObjectId(57eb7c99774b3f1d42ca2554),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-09-28T08:17:29.962Z
ObjectId(57ecabe9774b3f1d42ca255a),ObjectId(57ecabe9774b3f1d42ca2559),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-09-29T05:51:37.574Z
ObjectId(57ed6f35774b3f1d42ca255f),ObjectId(57ed6f35774b3f1d42ca255e),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-09-29T19:44:53.318Z
ObjectId(57f11323774b3f1d42ca2566),ObjectId(57f11323774b3f1d42ca2565),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-10-02T14:01:07.572Z
ObjectId(57f20054774b3f1d42ca256b),ObjectId(57f20054774b3f1d42ca256a),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-10-03T06:53:08.647Z
ObjectId(57f2b8a3774b3f1d42ca2570),ObjectId(57f2b8a3774b3f1d42ca256f),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-10-03T19:59:31.548Z
ObjectId(57f41253774b3f1d42ca2575),ObjectId(57f41253774b3f1d42ca2574),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-10-04T20:34:27.189Z
ObjectId(57f4ed1a774b3f1d42ca257a),ObjectId(57f4ed1a774b3f1d42ca2579),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-10-05T12:07:54.350Z
ObjectId(57f5320a774b3f1d42ca257f),ObjectId(57f5320a774b3f1d42ca257e),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-10-05T17:02:02.205Z
ObjectId(57f5ef89774b3f1d42ca258e),ObjectId(57f5ef89774b3f1d42ca258d),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-10-06T06:30:33.908Z
ObjectId(57fbaa94774b3f1d42ca2593),ObjectId(57fbaa94774b3f1d42ca2592),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-10-10T14:49:56.852Z
ObjectId(57fd3f0f774b3f1d42ca25a0),ObjectId(57fd3f0f774b3f1d42ca259f),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-11T19:35:43.737Z
ObjectId(57fd45aa774b3f1d42ca25a5),ObjectId(57fd45aa774b3f1d42ca25a4),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-11T20:03:54.996Z
ObjectId(57fd4aa5774b3f1d42ca25aa),ObjectId(57fd4aa5774b3f1d42ca25a9),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-11T20:25:09.689Z
ObjectId(57fde17f774b3f1d42ca25af),ObjectId(57fde17f774b3f1d42ca25ae),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-12T07:08:47.244Z
ObjectId(57fdf594774b3f1d42ca25b4),ObjectId(57fdf594774b3f1d42ca25b3),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-10-12T08:34:28.939Z
ObjectId(57fe0754774b3f1d42ca25b9),ObjectId(57fe0754774b3f1d42ca25b8),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-12T09:50:12.775Z
ObjectId(57fe0a2d774b3f1d42ca25be),ObjectId(57fe0a2d774b3f1d42ca25bd),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-10-12T10:02:21.794Z
ObjectId(57fe3847774b3f1d42ca25c3),ObjectId(57fe3847774b3f1d42ca25c2),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-10-12T13:19:03.451Z
ObjectId(57ff6741774b3f1d42ca25c7),ObjectId(57ff6741774b3f1d42ca25c6),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-10-13T10:51:45.570Z
ObjectId(58007e1c774b3f1d42ca25cc),ObjectId(58007e1c774b3f1d42ca25cb),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-14T06:41:32.661Z
ObjectId(5800c7b1774b3f1d42ca25d1),ObjectId(5800c7b1774b3f1d42ca25d0),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-10-14T11:55:29.019Z
ObjectId(58028781774b3f1d42ca25d6),ObjectId(58028781774b3f1d42ca25d5),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-15T19:46:09.488Z
ObjectId(5802ae01774b3f1d42ca25db),ObjectId(5802ae01774b3f1d42ca25da),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-10-15T22:30:25.166Z
ObjectId(5803df89774b3f1d42ca25e0),ObjectId(5803df89774b3f1d42ca25df),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-16T20:14:01.168Z
ObjectId(5805fdc7774b3f1d42ca25e5),ObjectId(5805fdc7774b3f1d42ca25e4),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-18T10:47:35.646Z
ObjectId(580721c8774b3f1d42ca25ea),ObjectId(580721c8774b3f1d42ca25e9),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-10-19T07:33:28.110Z
ObjectId(580737bd774b3f1d42ca25ef),ObjectId(580737bd774b3f1d42ca25ee),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-10-19T09:07:09.704Z
ObjectId(58079d0a774b3f1d42ca25f4),ObjectId(58079d0a774b3f1d42ca25f3),"[{""$oid"":""56e008f32323682a06012569""}]",100,SEK,2016-10-19T16:19:22.628Z
ObjectId(58079d92774b3f1d42ca25f9),ObjectId(58079d92774b3f1d42ca25f8),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-10-19T16:21:38.892Z
ObjectId(580923b9774b3f1d42ca25fe),ObjectId(580923b9774b3f1d42ca25fd),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-20T20:06:17.533Z
ObjectId(580dee56774b3f1d42ca2603),ObjectId(580dee56774b3f1d42ca2602),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-24T11:19:50.092Z
ObjectId(580f637fc04f63e50993687c),ObjectId(580f637fc04f63e50993687b),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-25T13:51:59.473Z
ObjectId(581059c6c04f63e509936883),ObjectId(581059c6c04f63e509936882),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-10-26T07:22:46.636Z
ObjectId(5814604fc04f63e509936888),ObjectId(5814604fc04f63e509936887),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-10-29T08:39:43.696Z
ObjectId(5815d65ec04f63e50993688d),ObjectId(5815d65ec04f63e50993688c),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-30T11:15:42.089Z
ObjectId(5815ea77c04f63e5099368b6),ObjectId(5815ea77c04f63e5099368b5),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-10-30T12:41:27.643Z
ObjectId(581640cfc04f63e5099368bb),ObjectId(581640cfc04f63e5099368ba),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-10-30T18:49:51.839Z
ObjectId(58172decc04f63e5099368c0),ObjectId(58172decc04f63e5099368bf),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-10-31T11:41:32.396Z
ObjectId(58190fc0c04f63e5099368cd),ObjectId(58190fc0c04f63e5099368cc),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-11-01T21:57:20.794Z
ObjectId(5819c593c04f63e5099368d2),ObjectId(5819c593c04f63e5099368d1),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-11-02T10:53:07.663Z
ObjectId(5819e320c04f63e5099368d7),ObjectId(5819e320c04f63e5099368d6),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-11-02T12:59:12.646Z
ObjectId(581a3f01c04f63e5099368dc),ObjectId(581a3f01c04f63e5099368db),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-11-02T19:31:13.788Z
ObjectId(581a4ec4c04f63e5099368e5),ObjectId(581a4ec4c04f63e5099368e4),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-11-02T20:38:28.408Z
ObjectId(581b2099c04f63e5099368ed),ObjectId(581b2099c04f63e5099368ec),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-11-03T11:33:45.185Z
ObjectId(581c28f5c04f63e5099368f2),ObjectId(581c28f5c04f63e5099368f1),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-11-04T06:21:41.479Z
ObjectId(581e40b0c04f63e5099368f7),ObjectId(581e40b0c04f63e5099368f6),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-11-05T20:27:28.779Z
ObjectId(581efbc8c04f63e5099368fc),ObjectId(581efbc8c04f63e5099368fb),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-11-06T09:45:44.189Z
ObjectId(581f1bcec04f63e509936901),ObjectId(581f1bcec04f63e509936900),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-11-06T12:02:22.678Z
ObjectId(581f3e8ac04f63e509936906),ObjectId(581f3e8ac04f63e509936905),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-11-06T14:30:34.365Z
ObjectId(581f5000c04f63e50993690b),ObjectId(581f5000c04f63e50993690a),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-11-06T15:45:04.217Z
ObjectId(581f88a4c04f63e509936914),ObjectId(581f88a4c04f63e509936913),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-11-06T19:46:44.139Z
ObjectId(582090a7c04f63e50993691d),ObjectId(582090a7c04f63e50993691c),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-11-07T14:33:11.675Z
ObjectId(5820911bc04f63e509936922),ObjectId(5820911bc04f63e509936921),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-11-07T14:35:07.431Z
ObjectId(5820e112c04f63e509936926),ObjectId(5820e112c04f63e509936925),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-11-07T20:16:18.508Z
ObjectId(5820ef7ec04f63e50993692b),ObjectId(5820ef7ec04f63e50993692a),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-11-07T21:17:50.752Z
ObjectId(58223f46c04f63e509936934),ObjectId(58223f46c04f63e509936933),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-11-08T21:10:30.944Z
ObjectId(58225067c04f63e509936939),ObjectId(58225067c04f63e509936938),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-11-08T22:23:35.074Z
ObjectId(5822db04c04f63e50993693e),ObjectId(5822db04c04f63e50993693d),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-11-09T08:15:00.162Z
ObjectId(5823578ac04f63e509936944),ObjectId(5823578ac04f63e509936943),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-11-09T17:06:18.357Z
ObjectId(58239c87c04f63e50993694b),ObjectId(58239c87c04f63e50993694a),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-11-09T22:00:39.317Z
ObjectId(5824684dc04f63e509936950),ObjectId(5824684dc04f63e50993694f),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-11-10T12:30:05.358Z
ObjectId(5824beb0ce38c6f137e59112),ObjectId(5824beb0ce38c6f137e59111),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-11-10T18:38:40.122Z
ObjectId(58264cebce38c6f137e59119),ObjectId(58264cebce38c6f137e59118),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-11-11T22:57:47.152Z
ObjectId(5826c282ce38c6f137e5911e),ObjectId(5826c282ce38c6f137e5911d),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-11-12T07:19:30.879Z
ObjectId(582893b0ce38c6f137e59124),ObjectId(582893b0ce38c6f137e59123),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-11-13T16:24:16.867Z
ObjectId(582893f5ce38c6f137e59129),ObjectId(582893f5ce38c6f137e59128),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-11-13T16:25:25.052Z
ObjectId(58298a30ce38c6f137e59130),ObjectId(58298a30ce38c6f137e5912f),"[{""$oid"":""56e008f32323682a0601256a""}]",250,SEK,2016-11-14T09:56:00.075Z
ObjectId(582adeacce38c6f137e59135),ObjectId(582adeacce38c6f137e59134),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-11-15T10:08:44.196Z
ObjectId(582ca066ce38c6f137e5913a),ObjectId(582ca066ce38c6f137e59139),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-11-16T18:07:34.903Z
ObjectId(582cd84ece38c6f137e5913f),ObjectId(582cd84ece38c6f137e5913e),"[{""$oid"":""57fbb7e5774b3f1d42ca259a""}]",150,SEK,2016-11-16T22:06:06.964Z
ObjectId(583186d0ce38c6f137e59145),ObjectId(583186d0ce38c6f137e59144),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-11-20T11:19:44.664Z
ObjectId(5831f63ece38c6f137e5914a),ObjectId(5831f63ece38c6f137e59149),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-11-20T19:15:10.631Z
ObjectId(583428bcce38c6f137e5914f),ObjectId(583428bcce38c6f137e5914e),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-11-22T11:15:08.939Z
ObjectId(5834a644ce38c6f137e59154),ObjectId(5834a644ce38c6f137e59153),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-11-22T20:10:44.017Z
ObjectId(58374509ce38c6f137e59160),ObjectId(58374509ce38c6f137e5915f),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-11-24T19:52:41.956Z
ObjectId(5839554fce38c6f137e59165),ObjectId(5839554fce38c6f137e59164),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-11-26T09:26:39.831Z
ObjectId(58395927ce38c6f137e59169),ObjectId(58395927ce38c6f137e59168),"[{""$oid"":""56e008f32323682a0601256a""}]",250,SEK,2016-11-26T09:43:03.892Z
ObjectId(583ab76fce38c6f137e5916d),ObjectId(583ab76fce38c6f137e5916c),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-11-27T10:37:35.233Z
ObjectId(583b00aece38c6f137e59171),ObjectId(583b00aece38c6f137e59170),"[{""$oid"":""56e008f32323682a0601256a""}]",250,SEK,2016-11-27T15:50:06.648Z
ObjectId(583bf7face38c6f137e59176),ObjectId(583bf7face38c6f137e59175),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-11-28T09:25:14.697Z
ObjectId(583d8e76ce38c6f137e59183),ObjectId(583d8e76ce38c6f137e59182),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-11-29T14:19:34.988Z
ObjectId(583de138ce38c6f137e59188),ObjectId(583de138ce38c6f137e59187),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-11-29T20:12:40.796Z
ObjectId(583e8047ce38c6f137e5918d),ObjectId(583e8047ce38c6f137e5918c),"[{""$oid"":""56e008f32323682a06012565""}]",40,SEK,2016-11-30T07:31:19.139Z
ObjectId(583ed0e8ce38c6f137e59192),ObjectId(583ed0e8ce38c6f137e59191),"[{""$oid"":""56e008f32323682a06012566""}]",90,SEK,2016-11-30T13:15:20.586Z
ObjectId(583fe03dce38c6f137e59197),ObjectId(583fe03dce38c6f137e59196),"[{""$oid"":""56e008f32323682a06012568""}]",250,SEK,2016-12-01T08:33:01.757Z
ObjectId(583fe7a1ce38c6f137e5919c),ObjectId(583fe7a1ce38c6f137e5919b),"[{""$oid"":""56e008f32323682a06012567""}]",100,SEK,2016-12-01T09:04:33.580Z
